name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	CTBvsEPI
ENSG00000132170.20_12287368_12434356	PPARG	-17.0038348898838	-2.08848403749276	-8.76245083760667	3.07042459020975e-11	1.14851480833916e-08	14.185786543078	17.0038348898838
ENSG00000103490.13_31201485_31203450	PYCARD	17.3169419948199	-10.899905627763	8.73736103763363	3.33146580809178e-11	1.2343299228058e-08	14.1034355563093	-17.3169419948199
ENSG00000185483.11_63774022_64181498	ROR1	16.6221638600087	-10.2481125741692	8.73639971147447	3.34190211353869e-11	1.2343299228058e-08	14.1002789922925	-16.6221638600087
ENSG00000171794.3_133230274_133231558	UTF1	15.8061863235873	-12.3720881536954	8.73447504896256	3.3628959022073e-11	1.2343299228058e-08	14.093958986752	-15.8061863235873
ENSG00000105409.18_41966582_41997497	ATP1A3	16.3144679513959	-12.1289969403957	8.72557578950163	3.46171265672256e-11	1.26270806951146e-08	14.0647317313274	-16.3144679513959
ENSG00000258659.6_5619764_5644398	TRIM34	-18.8138042581686	-9.19374668156759	-8.71758258028428	3.55296718458949e-11	1.28799446820609e-08	14.0384734432431	18.8138042581686
ENSG00000165349.11_70925582_70931125	SLC7A3	19.3918947010428	-4.75857367178166	8.70294863443321	3.72638060972286e-11	1.34257149734475e-08	13.9903834201418	-19.3918947010428
ENSG00000206503.12_29941260_29945884	HLA-A	17.0076554213147	-10.2175470950485	8.68371904478621	3.96732383948203e-11	1.41205470982583e-08	13.9271590352349	-17.0076554213147
ENSG00000187514.16_231706895_231713541	PTMA	1.29148622919048	9.56406721953436	8.66879392689574	4.16513304005158e-11	1.47352872315126e-08	13.8780621161243	-1.29148622919048
ENSG00000165029.15_104781002_104928237	ABCA1	16.211128373918	-6.87604473759684	8.64581717769883	4.48931118629837e-11	1.57130306553862e-08	13.8024363360388	-16.211128373918
ENSG00000104327.7_90058608_90095475	CALB1	18.0866243811037	-5.24183229304934	8.64542788531128	4.49501787951859e-11	1.57130306553862e-08	13.8011545736563	-18.0866243811037
ENSG00000126353.3_40553769_40565472	CCR7	-18.3070073505766	-1.36584676095145	-8.63688597844517	4.6220956366613e-11	1.60247521259691e-08	13.7730262585876	18.3070073505766
ENSG00000105088.8_9853718_9936552	OLFM2	15.3675238310974	-12.5818832587993	8.6357830931939	4.63876557871976e-11	1.60247521259691e-08	13.7693939645257	-15.3675238310974
ENSG00000197594.12_131808016_131895155	ENPP1	16.0452254532677	-10.4169230112348	8.63212721117715	4.69445911594253e-11	1.61223099708747e-08	13.7573526670011	-16.0452254532677
ENSG00000158246.7_27005020_27012836	TENT5B	19.3283040049415	-5.86252364771279	8.61354119104899	4.98821696685788e-11	1.70315708030618e-08	13.6961162926673	-19.3283040049415
ENSG00000118407.14_75291859_75493738	FILIP1	15.3191949205351	-12.60499708559	8.59027545792117	5.38225434574569e-11	1.81890217810631e-08	13.6194144796042	-15.3191949205351
ENSG00000148143.12_106863097_107013634	ZNF462	17.0983104400765	-7.48664450502844	8.58988344401101	5.38915624824184e-11	1.81890217810631e-08	13.6181216539975	-17.0983104400765
ENSG00000184060.10_30906344_30959322	ADAP2	-17.3047790275271	-3.17291171737919	-8.56421913566082	5.86101043655815e-11	1.96685462804429e-08	13.5334511927642	17.3047790275271
ENSG00000129244.8_7646627_7657768	ATP1B2	17.4217597007135	-10.7762657023769	8.55493389628066	6.04182103269332e-11	2.01601149878966e-08	13.5028023252677	-17.4217597007135
ENSG00000185559.14_100725705_100738224	DLK1	16.711678740638	-11.9390265629321	8.54820112559856	6.17644086665995e-11	2.04928724732395e-08	13.4805735747839	-16.711678740638
ENSG00000137726.16_117836976_117877486	FXYD6	19.1613574477607	-9.46501399550895	8.50738456103674	7.05994013718807e-11	2.32926463166654e-08	13.3457231290083	-19.1613574477607
ENSG00000111348.8_14942017_14961728	ARHGDIB	-16.1166282728415	-4.86301955291698	-8.5053614856937	7.10691011905642e-11	2.3316620701778e-08	13.3390351948746	16.1166282728415
ENSG00000118785.13_87975650_87983426	SPP1	19.6557038773821	-7.85422590882668	8.50167821187459	7.19323665299418e-11	2.34687338289105e-08	13.32685795341	-19.6557038773821
ENSG00000068615.18_86213993_86338083	REEP1	-15.9021766088905	-2.89392013796785	-8.49519520573868	7.34776131735956e-11	2.37859531674068e-08	13.3054214681749	15.9021766088905
ENSG00000147596.3_70051651_70071693	PRDM14	18.3913012055352	-9.88127906187924	8.49421269348539	7.37147049307481e-11	2.37859531674068e-08	13.3021723854908	-18.3913012055352
ENSG00000139915.19_46840092_47674954	MDGA2	15.4535217214087	-12.5407538329983	8.49215024741063	7.42149124873497e-11	2.38164981729212e-08	13.2953517634192	-15.4535217214087
ENSG00000142156.14_45981737_46005050	COL6A1	16.3921327287612	-10.6095688599081	8.48020964911235	7.7178972782172e-11	2.46330952966229e-08	13.2558557882032	-16.3921327287612
ENSG00000189159.15_75135248_75168281	JPT1	1.64202897138202	5.92924857367422	8.46921947897667	8.00126364660596e-11	2.53994708202285e-08	13.2194918798247	-1.64202897138202
ENSG00000130182.7_3088890_3099317	ZSCAN10	19.2792699696442	-6.22591703636621	8.44471971244221	8.6713482085135e-11	2.73786164645899e-08	13.1383878164313	-19.2792699696442
ENSG00000156925.11_137566142_137577691	ZIC3	18.6841361996968	-9.66740315121725	8.36862827189099	1.11360701609801e-10	3.49726199114372e-08	12.8861463889107	-18.6841361996968
ENSG00000241186.9_46574534_46582463	TDGF1	16.1910644201826	-0.378151506086579	8.34842937786892	1.19018401270063e-10	3.7178689635037e-08	12.8191002509152	-16.1910644201826
ENSG00000180209.11_30370934_30377991	MYLPF	-17.7092584460818	-8.73795017028703	-8.33773210358454	1.2328692533443e-10	3.83083135667463e-08	12.7835781764882	17.7092584460818
ENSG00000248445.5_116447547_116508276	SEMA6A-AS1	16.6921131082554	-6.42260218915379	8.32905059033762	1.26864423953376e-10	3.92124580289994e-08	12.7547423555118	-16.6921131082554
ENSG00000127084.18_92947451_93036236	FGD3	-17.612033241876	-8.37455676638339	-8.30813667041704	1.3591884997406e-10	4.17911324734377e-08	12.6852492033767	17.612033241876
ENSG00000134954.14_128458761_128587558	ETS1	17.4559595049847	-10.368132937363	8.29043231076717	1.44091751798396e-10	4.40733141034605e-08	12.626391028198	-17.4559595049847
ENSG00000141753.6_40443461_40457731	IGFBP4	16.7718843862384	-9.87906531487768	8.27708514444358	1.50579556345631e-10	4.58190964016056e-08	12.5820004007387	-16.7718843862384
ENSG00000155792.9_119873717_120050913	DEPTOR	17.7662654335114	-8.26821546369785	8.24642364401497	1.66622175061445e-10	5.04392807981107e-08	12.4799669833446	-17.7662654335114
ENSG00000118263.14_207074137_207167267	KLF7	15.8948617402935	-10.8037639985912	8.23917384270872	1.70660984510524e-10	5.13969622428182e-08	12.4558298214883	-15.8948617402935
ENSG00000154277.12_41256413_41268455	UCHL1	17.9636705877075	-2.27088687652756	8.21971887303382	1.81994115816608e-10	5.45304512222548e-08	12.3910353239439	-17.9636705877075
ENSG00000215102.2_83748825_83749939	TERF1P4	14.5466307138092	-11.0634551732856	8.21150975475521	1.87001144218036e-10	5.57462751090994e-08	12.3636854035495	-14.5466307138092
ENSG00000006377.10_97005548_97011039	DLX6	-16.7167272211255	-2.59350575457871	-8.19638553253547	1.96592648223541e-10	5.83095780415349e-08	12.3132819847195	16.7167272211255
ENSG00000100311.16_39223359_39244751	PDGFB	-17.8283481015835	-5.35980527353296	-8.1890109043087	2.01447949359717e-10	5.9449415688684e-08	12.2886981657765	17.8283481015835
ENSG00000174498.13_65327127_65378040	IGDCC3	16.4648407438584	-10.8694227060151	8.18346352990745	2.0517977408628e-10	6.02479629638249e-08	12.2702026423321	-16.4648407438584
ENSG00000169213.6_51907956_51990764	RAB3B	11.6474755887623	-2.83173849530284	8.17145661761249	2.13497590131983e-10	6.23784725158258e-08	12.230161622437	-11.6474755887623
ENSG00000128567.16_131500262_131558217	PODXL	15.102082084488	-1.79334066992516	8.14568486697939	2.32517753801145e-10	6.75993570667318e-08	12.1441771457581	-15.102082084488
ENSG00000151612.15_145757627_145938635	ZNF827	16.423078326812	-10.8325111660356	8.13747062343823	2.38932281861151e-10	6.91220498367479e-08	12.1167598619884	-16.423078326812
ENSG00000162493.16_13583465_13617957	PDPN	18.1158671540162	-4.67556516989073	8.12087550427627	2.52441152354609e-10	7.23176173381907e-08	12.0613524186237	-18.1158671540162
ENSG00000119535.17_36466043_36483278	CSF3R	-16.7285384324151	-5.75428788695832	-8.1186944228639	2.54272965568868e-10	7.24887788784606e-08	12.0540686148345	16.7285384324151
ENSG00000184305.15_90127535_91601913	CCSER1	-16.1152175510269	-8.01845335991905	-8.11714907283903	2.55578956907051e-10	7.25091082235767e-08	12.0489076281839	16.1152175510269
ENSG00000158966.14_64470792_64693058	CACHD1	16.6803453352166	-8.09157876570266	8.11143784036672	2.60464541358919e-10	7.35399092326213e-08	12.0298322284941	-16.6803453352166
ENSG00000137478.14_72836745_73142261	FCHSD2	-17.112828641313	-5.16017333154965	-8.10214041214405	2.6862013882003e-10	7.54796884807842e-08	11.9987734125743	17.112828641313
ENSG00000185527.11_81650459_81663112	PDE6G	17.5635360327234	-10.1438727445291	8.03797818576042	3.32380283633717e-10	9.29509376997966e-08	11.7842475978025	-17.5635360327234
ENSG00000269564.1_53788782_53789168	AC008753.2	17.2455409768823	-8.41669715078446	8.00998256510722	3.64790426981294e-10	1.01531030357016e-07	11.690543976771	-17.2455409768823
ENSG00000171402.14_52862525_52868068	XAGE3	-16.756371703153	-2.97454203551866	-7.97971391373211	4.03427743241471e-10	1.11755193761047e-07	11.5891650220838	16.756371703153
ENSG00000171813.13_132397168_132417863	PWWP2B	-15.9210192665731	-4.0353971945694	-7.97472124082668	4.1018601817453e-10	1.13093869902984e-07	11.5724363898628	15.9210192665731
ENSG00000107738.19_71747559_71773498	VSIR	-11.1201300389484	1.33429406390463	-7.97295464023358	4.12604588666761e-10	1.13229110647817e-07	11.56651670551	11.1201300389484
ENSG00000174718.11_31959370_31993107	KIAA1551	15.3873824958237	-3.32083020329586	7.9700660712532	4.16590194092996e-10	1.13791127109299e-07	11.5568369249652	-15.3873824958237
ENSG00000022267.16_136146702_136211359	FHL1	18.1653883765896	-9.71219195150816	7.95131533076236	4.4342270917028e-10	1.20024125977291e-07	11.4939868580215	-18.1653883765896
ENSG00000029993.14_150980509_150990775	HMGB3	2.07630527491811	5.73823183877789	7.95126516893096	4.43496778944476e-10	1.20024125977291e-07	11.4938186869974	-2.07630527491811
ENSG00000074317.10_176620084_176630556	SNCB	17.2077264959198	-11.0209925956793	7.94636658405189	4.50790495839815e-10	1.21438410317362e-07	11.4773949444575	-17.2077264959198
ENSG00000090060.17_96501433_96567111	PAPOLA	-2.3826561469208	5.98162446423059	-7.93703800014898	4.65016209627656e-10	1.24698661839285e-07	11.446113616627	2.3826561469208
ENSG00000119630.13_74941834_74955784	PGF	-5.85883257379461	6.23195630111011	-7.91344133159153	5.03052997630063e-10	1.33835395728427e-07	11.366958990246	5.85883257379461
ENSG00000109654.14_153152342_153339320	TRIM2	15.9187047528768	-7.52251556379279	7.91308782048269	5.03646064944275e-10	1.33835395728427e-07	11.3657728350317	-15.9187047528768
ENSG00000100593.17_77474394_77498850	ISM2	-16.6370421369586	-1.6845771616422	-7.90647286904966	5.14874470382106e-10	1.36202851451036e-07	11.3435756575592	16.6370421369586
ENSG00000067715.13_78863993_79452008	SYT1	15.8525915618521	-9.03571915973613	7.90008167469043	5.25962597812814e-10	1.38512132205171e-07	11.3221263205259	-15.8525915618521
ENSG00000236279.6_139523856_139544984	CLEC2L	-15.7302260831365	-7.35078034095381	-7.86807669640214	5.85214979198878e-10	1.53044574599857e-07	11.2146711952858	15.7302260831365
ENSG00000170381.13_83363238_83649113	SEMA3E	18.7979052104079	-8.02674773284166	7.86749206311626	5.86357710847954e-10	1.53044574599857e-07	11.2127076415245	-18.797905210408
ENSG00000203907.9_73368555_73395133	OOEP	16.2821997046718	-8.06580931691634	7.86315173614817	5.94911957507869e-10	1.54590241276835e-07	11.1981294331912	-16.2821997046718
ENSG00000147255.18_131273506_131578899	IGSF1	16.9214063148446	-7.89531965367458	7.85763350412995	6.0596948748689e-10	1.56769912297985e-07	11.1795929860728	-16.9214063148446
ENSG00000144746.6_69084944_69106066	ARL6IP5	-4.28864764173154	5.1872608495178	-7.83184021284331	6.60464531533053e-10	1.69237023656407e-07	11.092921819385	4.28864764173154
ENSG00000228437.5_221966341_221984964	LINC02474	18.2483776366289	-10.418028761205	7.83122647001439	6.61819677206166e-10	1.69237023656407e-07	11.0908589454107	-18.2483776366289
ENSG00000088882.7_2794069_2800637	CPXM1	17.6235107084708	-9.62296039396564	7.83078127344618	6.62804424557251e-10	1.69237023656407e-07	11.0893625623124	-17.6235107084708
ENSG00000184344.3_7689782_7695776	GDF3	18.5260460542242	-2.73386437092118	7.81967464863652	6.87855075497836e-10	1.74873008739227e-07	11.0520268496223	-18.5260460542242
ENSG00000149948.13_65824131_65966295	HMGA2	15.3035093279978	-11.3135587337762	7.80375249559644	7.25440005863524e-10	1.83633255277359e-07	10.9984886716995	-15.3035093279978
ENSG00000179761.11_28950513_29057220	PIPOX	16.792780422358	-8.36269887752039	7.76424666343496	8.27877129102246e-10	2.08664120861749e-07	10.8655766163769	-16.792780422358
ENSG00000153956.15_81946444_82443798	CACNA2D1	14.9491262214164	-12.7819864634294	7.75504045393255	8.53770963656324e-10	2.14270971720705e-07	10.8345886538624	-14.9491262214164
ENSG00000125637.15_113157325_113209396	PSD4	-15.9918183072941	-6.15721395192509	-7.75086004065513	8.65796754582567e-10	2.16364451090938e-07	10.8205156072646	15.9918183072941
ENSG00000231698.2_131253422_131350917	AP002856.2	16.2421529720339	-12.1635823653079	7.749289214221	8.70359509752942e-10	2.16583063259581e-07	10.8152272425453	-16.2421529720339
ENSG00000202048.1_100981004_100981075	SNORD114-20	14.4582141884221	-13.0167704792093	7.74507758908136	8.82712796831812e-10	2.18730271812413e-07	10.8010475350227	-14.4582141884221
ENSG00000261156.6_34169372_34195937	LINC01989	12.7772608361087	-13.8207046911852	7.74215693910617	8.91382995648444e-10	2.19752563766679e-07	10.7912136060633	-12.7772608361087
ENSG00000185551.14_96325938_96340263	NR2F2	-14.4845523164381	-6.20679564851017	-7.74117330807774	8.94322249395276e-10	2.19752563766679e-07	10.7879015615877	14.4845523164381
ENSG00000104814.12_38587641_38618882	MAP4K1	15.7109903581663	-12.4176166588968	7.73819522229466	9.03280902344996e-10	2.20724190077612e-07	10.7778734826768	-15.7109903581663
ENSG00000199169.1_112647874_112647941	MIR367	18.8620126546337	-10.9106059953689	7.73736533788316	9.05793413739923e-10	2.20724190077612e-07	10.7750789185289	-18.8620126546337
ENSG00000157570.11_44726465_44932421	TSPAN18	15.9674316530837	-12.2949708221972	7.73466387793994	9.14021040956947e-10	2.2180873418297e-07	10.7659816761771	-15.9674316530837
ENSG00000136888.6_114587746_114598373	ATP6V1G1	1.3885779521993	6.29269709574867	7.71974174341233	9.60843043714696e-10	2.31785082709262e-07	10.7157224845729	-1.3885779521993
ENSG00000111252.10_111405948_111451623	SH2B3	16.0641386913563	-10.7962837273747	7.71906437703093	9.63024846851702e-10	2.31785082709262e-07	10.7134407097143	-16.0641386913563
ENSG00000180304.14_64687573_64703281	OAZ2	2.10225911707253	5.47872479775298	7.71711415761673	9.69334415195087e-10	2.32351437555763e-07	10.7068710411007	-2.10225911707253
ENSG00000174469.21_146116002_148420998	CNTNAP2	14.7182650887802	-9.31152676558985	7.71245043164955	9.84592321535406e-10	2.35049403523617e-07	10.6911594474715	-14.7182650887802
ENSG00000134058.11_69234795_69277430	CDK7	-2.97787699623849	6.92115151255453	-7.71061122643111	9.90675763478724e-10	2.35544192557956e-07	10.6849629808164	2.97787699623848
ENSG00000185885.15_313506_315272	IFITM1	8.05770866210609	5.02473834647244	7.70518662189466	1.00883974776122e-09	2.38895693011183e-07	10.6666856926231	-8.05770866210609
ENSG00000118523.5_131948176_131951373	CTGF	17.2661020472189	-7.69690634327477	7.70286340280338	1.01672111361099e-09	2.39795103771214e-07	10.6588574279311	-17.2661020472189
ENSG00000258399.7_100836269_100947194	AL117190.1	15.2393725404287	-12.0046962628242	7.69570921470264	1.04138272399154e-09	2.44629132927406e-07	10.6347487015134	-15.2393725404287
ENSG00000139910.19_26443093_26597754	NOVA1	12.823922311478	-13.0001322438353	7.69334103229819	1.04967818681481e-09	2.45595421821009e-07	10.6267675103796	-12.823922311478
ENSG00000254297.1_167296234_167303372	AC091820.1	15.2438367641047	-12.6410379430132	7.68864417670607	1.06632804927191e-09	2.48500981545997e-07	10.6109372397074	-15.2438367641047
ENSG00000169744.12_16501541_16898809	LDB2	15.1543697660933	-12.6838265072796	7.68203873091982	1.09019455066589e-09	2.53058716904963e-07	10.588671926228	-15.1543697660933
ENSG00000106299.7_123681935_123749067	WASL	1.59548019244654	3.58905119818108	7.65851895899515	1.17962710221189e-09	2.72740003274006e-07	10.5093706613505	-1.59548019244654
ENSG00000142910.15_31576485_31587686	TINAGL1	-15.0727401914903	-2.19315264914885	-7.65028901192141	1.21263562110218e-09	2.79272361256736e-07	10.4816138484128	15.0727401914903
ENSG00000262117.5_11819829_11828845	BCAR4	-15.378146317254	-9.4099422515687	-7.64461441693449	1.23593520740957e-09	2.83526433302897e-07	10.4624729698351	15.378146317254
ENSG00000169184.5_27748277_27801498	MN1	14.9711411812408	-12.7714575696003	7.63946981859385	1.25744789742378e-09	2.87339076544773e-07	10.445118129696	-14.9711411812408
ENSG00000162551.13_21509372_21578412	ALPL	17.2111882837375	-4.36690163581208	7.63236458858795	1.2877803216614e-09	2.93129747869027e-07	10.4211466537733	-17.2111882837375
ENSG00000101846.6_7219456_7354810	STS	-14.837944722107	-2.48712974988366	-7.6302420872189	1.29698340218215e-09	2.94084726872398e-07	10.4139852156234	14.837944722107
ENSG00000163823.3_46201709_46208396	CCR1	-16.9304511181668	-5.88371265384524	-7.62364384510327	1.32601802340054e-09	2.99511771000936e-07	10.3917206593389	16.9304511181668
ENSG00000102547.18_49308650_49444126	CAB39L	-15.4204242910146	-5.01580822434294	-7.61247099459141	1.37668221671637e-09	3.09747148253429e-07	10.3540140275983	15.4204242910146
ENSG00000163283.6_232378534_232382889	ALPP	16.9214344607815	-7.5503835537898	7.61134791440158	1.38188146580616e-09	3.09747148253429e-07	10.3502233985278	-16.9214344607815
ENSG00000172819.16_53210567_53232980	RARG	16.0599472385219	-12.2507242378572	7.60294793066175	1.42140064927159e-09	3.17393900873659e-07	10.3218693562607	-16.0599472385219
